detected_utc,detected_taipei,prev_snapshot_taipei,run_kind,direction,train_date,train_no,departure_time,seat_class,old_status,new_status,days_before
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,台北→左營,2026-06-12,0825,12:11,business,Limited,Full,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,台北→左營,2026-06-12,1631,11:21,business,Available,Limited,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,左營→台北,2026-06-12,0124,11:55,standard,Limited,Full,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,左營→台北,2026-06-12,0132,13:55,standard,Limited,Full,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,左營→台北,2026-06-12,0630,11:00,business,Limited,Full,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,左營→台北,2026-06-12,0822,11:25,standard,Available,Limited,0
2026-06-12T03:50:03+00:00,2026-06-12T11:50:03+08:00,2026-06-12T11:40:03+08:00,today,左營→台北,2026-06-12,0838,15:25,standard,Available,Limited,0
2026-06-12T04:00:03+00:00,2026-06-12T12:00:03+08:00,2026-06-12T11:50:03+08:00,today,台北→左營,2026-06-12,0637,12:21,standard,Available,Full,0
2026-06-12T04:00:03+00:00,2026-06-12T12:00:03+08:00,2026-06-12T11:50:03+08:00,today,台北→左營,2026-06-12,0645,13:46,business,Available,Limited,0
2026-06-12T04:00:03+00:00,2026-06-12T12:00:03+08:00,2026-06-12T11:50:03+08:00,today,台北→左營,2026-06-12,0841,16:11,business,Limited,Full,0
2026-06-12T04:00:03+00:00,2026-06-12T12:00:03+08:00,2026-06-12T11:50:03+08:00,today,台北→左營,2026-06-12,1691,21:21,standard,Limited,Full,0
2026-06-12T04:00:03+00:00,2026-06-12T12:00:03+08:00,2026-06-12T11:50:03+08:00,today,左營→台北,2026-06-12,0652,14:35,business,Available,Limited,0
2026-06-12T04:00:03+00:00,2026-06-12T12:00:03+08:00,2026-06-12T11:50:03+08:00,today,左營→台北,2026-06-12,0822,11:25,business,Available,Limited,0
2026-06-12T04:00:03+00:00,2026-06-12T12:00:03+08:00,2026-06-12T11:50:03+08:00,today,左營→台北,2026-06-12,1634,11:35,standard,Available,Limited,0
2026-06-12T04:10:03+00:00,2026-06-12T12:10:03+08:00,2026-06-12T12:00:03+08:00,today,台北→左營,2026-06-12,0639,12:46,standard,Limited,Full,0
2026-06-12T04:10:03+00:00,2026-06-12T12:10:03+08:00,2026-06-12T12:00:03+08:00,today,台北→左營,2026-06-12,0639,12:46,business,Available,Limited,0
2026-06-12T04:10:03+00:00,2026-06-12T12:10:03+08:00,2026-06-12T12:00:03+08:00,today,台北→左營,2026-06-12,0649,14:21,standard,Available,Limited,0
2026-06-12T04:10:03+00:00,2026-06-12T12:10:03+08:00,2026-06-12T12:00:03+08:00,today,台北→左營,2026-06-12,0655,15:21,business,Available,Limited,0
2026-06-12T04:10:03+00:00,2026-06-12T12:10:03+08:00,2026-06-12T12:00:03+08:00,today,左營→台北,2026-06-12,0636,12:00,business,Available,Limited,0
2026-06-12T04:10:03+00:00,2026-06-12T12:10:03+08:00,2026-06-12T12:00:03+08:00,today,左營→台北,2026-06-12,1634,11:35,standard,Limited,Full,0
2026-06-12T04:10:03+00:00,2026-06-12T12:10:03+08:00,2026-06-12T12:00:03+08:00,today,左營→台北,2026-06-12,1634,11:35,business,Available,Limited,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,台北→左營,2026-06-12,0639,12:46,business,Limited,Full,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,台北→左營,2026-06-12,0643,13:21,business,Available,Limited,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,台北→左營,2026-06-12,0645,13:46,business,Limited,Available,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,台北→左營,2026-06-12,0829,13:11,business,Available,Limited,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,左營→台北,2026-06-12,0636,12:00,standard,Available,Limited,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,左營→台北,2026-06-12,0636,12:00,business,Limited,Full,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,左營→台北,2026-06-12,0640,12:35,standard,Available,Limited,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,左營→台北,2026-06-12,0640,12:35,business,Available,Limited,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,左營→台北,2026-06-12,0642,13:00,business,Available,Limited,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,左營→台北,2026-06-12,0670,17:35,business,Limited,Full,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,左營→台北,2026-06-12,0822,11:25,business,Limited,Full,0
2026-06-12T04:20:03+00:00,2026-06-12T12:20:03+08:00,2026-06-12T12:10:03+08:00,today,左營→台北,2026-06-12,0826,12:25,business,Limited,Full,0
2026-06-12T04:30:03+00:00,2026-06-12T12:30:03+08:00,2026-06-12T12:20:03+08:00,today,台北→左營,2026-06-12,0639,12:46,standard,Full,Limited,0
2026-06-12T04:30:03+00:00,2026-06-12T12:30:03+08:00,2026-06-12T12:20:03+08:00,today,台北→左營,2026-06-12,0829,13:11,business,Limited,Full,0
2026-06-12T04:30:03+00:00,2026-06-12T12:30:03+08:00,2026-06-12T12:20:03+08:00,today,台北→左營,2026-06-12,0857,20:11,business,Available,Limited,0
2026-06-12T04:30:03+00:00,2026-06-12T12:30:03+08:00,2026-06-12T12:20:03+08:00,today,左營→台北,2026-06-12,0636,12:00,standard,Limited,Full,0
2026-06-12T04:30:03+00:00,2026-06-12T12:30:03+08:00,2026-06-12T12:20:03+08:00,today,左營→台北,2026-06-12,0652,14:35,business,Limited,Available,0
2026-06-12T04:30:03+00:00,2026-06-12T12:30:03+08:00,2026-06-12T12:20:03+08:00,today,左營→台北,2026-06-12,0678,19:00,standard,Available,Limited,0
2026-06-12T04:30:03+00:00,2026-06-12T12:30:03+08:00,2026-06-12T12:20:03+08:00,today,左營→台北,2026-06-12,0822,11:25,standard,Limited,Full,0
2026-06-12T04:30:03+00:00,2026-06-12T12:30:03+08:00,2026-06-12T12:20:03+08:00,today,左營→台北,2026-06-12,1634,11:35,business,Limited,Full,0
2026-06-12T04:40:04+00:00,2026-06-12T12:40:04+08:00,2026-06-12T12:30:03+08:00,today,台北→左營,2026-06-12,0639,12:46,standard,Limited,Full,0
2026-06-12T04:40:04+00:00,2026-06-12T12:40:04+08:00,2026-06-12T12:30:03+08:00,today,台北→左營,2026-06-12,0643,13:21,standard,Available,Full,0
2026-06-12T04:40:04+00:00,2026-06-12T12:40:04+08:00,2026-06-12T12:30:03+08:00,today,台北→左營,2026-06-12,0643,13:21,business,Limited,Full,0
2026-06-12T04:40:04+00:00,2026-06-12T12:40:04+08:00,2026-06-12T12:30:03+08:00,today,台北→左營,2026-06-12,0649,14:21,standard,Limited,Full,0
2026-06-12T04:40:04+00:00,2026-06-12T12:40:04+08:00,2026-06-12T12:30:03+08:00,today,台北→左營,2026-06-12,0655,15:21,business,Limited,Full,0
2026-06-12T04:40:04+00:00,2026-06-12T12:40:04+08:00,2026-06-12T12:30:03+08:00,today,台北→左營,2026-06-12,1237,15:51,business,Full,Limited,0
2026-06-12T04:40:04+00:00,2026-06-12T12:40:04+08:00,2026-06-12T12:30:03+08:00,today,左營→台北,2026-06-12,0640,12:35,standard,Limited,Full,0
2026-06-12T04:40:04+00:00,2026-06-12T12:40:04+08:00,2026-06-12T12:30:03+08:00,today,左營→台北,2026-06-12,0640,12:35,business,Limited,Full,0
2026-06-12T04:40:04+00:00,2026-06-12T12:40:04+08:00,2026-06-12T12:30:03+08:00,today,左營→台北,2026-06-12,0642,13:00,standard,Available,Limited,0
2026-06-12T04:50:03+00:00,2026-06-12T12:50:03+08:00,2026-06-12T12:40:04+08:00,today,台北→左營,2026-06-12,0645,13:46,standard,Available,Limited,0
2026-06-12T04:50:03+00:00,2026-06-12T12:50:03+08:00,2026-06-12T12:40:04+08:00,today,台北→左營,2026-06-12,0645,13:46,business,Available,Limited,0
2026-06-12T04:50:03+00:00,2026-06-12T12:50:03+08:00,2026-06-12T12:40:04+08:00,today,台北→左營,2026-06-12,0651,14:46,standard,Full,Limited,0
2026-06-12T04:50:03+00:00,2026-06-12T12:50:03+08:00,2026-06-12T12:40:04+08:00,today,台北→左營,2026-06-12,0693,21:41,standard,Available,Limited,0
2026-06-12T04:50:03+00:00,2026-06-12T12:50:03+08:00,2026-06-12T12:40:04+08:00,today,台北→左營,2026-06-12,0833,14:11,standard,Available,Limited,0
2026-06-12T04:50:03+00:00,2026-06-12T12:50:03+08:00,2026-06-12T12:40:04+08:00,today,左營→台北,2026-06-12,0642,13:00,standard,Limited,Full,0
2026-06-12T04:50:03+00:00,2026-06-12T12:50:03+08:00,2026-06-12T12:40:04+08:00,today,左營→台北,2026-06-12,0642,13:00,business,Limited,Full,0
2026-06-12T04:50:03+00:00,2026-06-12T12:50:03+08:00,2026-06-12T12:40:04+08:00,today,左營→台北,2026-06-12,0646,13:35,business,Available,Limited,0
2026-06-12T04:50:03+00:00,2026-06-12T12:50:03+08:00,2026-06-12T12:40:04+08:00,today,左營→台北,2026-06-12,0652,14:35,business,Available,Limited,0
2026-06-12T04:50:03+00:00,2026-06-12T12:50:03+08:00,2026-06-12T12:40:04+08:00,today,左營→台北,2026-06-12,1320,15:45,standard,Available,Limited,0
2026-06-12T05:00:04+00:00,2026-06-12T13:00:04+08:00,2026-06-12T12:50:03+08:00,today,台北→左營,2026-06-12,0645,13:46,standard,Limited,Full,0
2026-06-12T05:00:04+00:00,2026-06-12T13:00:04+08:00,2026-06-12T12:50:03+08:00,today,左營→台北,2026-06-12,0140,15:55,business,Available,Limited,0
2026-06-12T05:00:04+00:00,2026-06-12T13:00:04+08:00,2026-06-12T12:50:03+08:00,today,左營→台北,2026-06-12,0646,13:35,business,Limited,Full,0
2026-06-12T05:10:03+00:00,2026-06-12T13:10:03+08:00,2026-06-12T13:00:04+08:00,today,台北→左營,2026-06-12,0645,13:46,business,Limited,Full,0
2026-06-12T05:10:03+00:00,2026-06-12T13:10:03+08:00,2026-06-12T13:00:04+08:00,today,台北→左營,2026-06-12,0833,14:11,standard,Limited,Full,0
2026-06-12T05:10:03+00:00,2026-06-12T13:10:03+08:00,2026-06-12T13:00:04+08:00,today,台北→左營,2026-06-12,0857,20:11,business,Limited,Full,0
2026-06-12T05:10:03+00:00,2026-06-12T13:10:03+08:00,2026-06-12T13:00:04+08:00,today,左營→台北,2026-06-12,0646,13:35,standard,Available,Limited,0
2026-06-12T05:10:03+00:00,2026-06-12T13:10:03+08:00,2026-06-12T13:00:04+08:00,today,左營→台北,2026-06-12,0652,14:35,standard,Available,Limited,0
2026-06-12T05:10:03+00:00,2026-06-12T13:10:03+08:00,2026-06-12T13:00:04+08:00,today,左營→台北,2026-06-12,0652,14:35,business,Limited,Full,0
2026-06-12T05:10:03+00:00,2026-06-12T13:10:03+08:00,2026-06-12T13:00:04+08:00,today,左營→台北,2026-06-12,0838,15:25,standard,Limited,Full,0
2026-06-12T05:20:05+00:00,2026-06-12T13:20:05+08:00,2026-06-12T13:10:03+08:00,today,台北→左營,2026-06-12,0333,21:56,standard,Limited,Full,0
2026-06-12T05:20:05+00:00,2026-06-12T13:20:05+08:00,2026-06-12T13:10:03+08:00,today,台北→左營,2026-06-12,0649,14:21,business,Available,Limited,0
2026-06-12T05:20:05+00:00,2026-06-12T13:20:05+08:00,2026-06-12T13:10:03+08:00,today,台北→左營,2026-06-12,1685,20:21,business,Available,Limited,0
2026-06-12T05:20:05+00:00,2026-06-12T13:20:05+08:00,2026-06-12T13:10:03+08:00,today,左營→台北,2026-06-12,0148,17:55,business,Available,Limited,0
2026-06-12T05:20:05+00:00,2026-06-12T13:20:05+08:00,2026-06-12T13:10:03+08:00,today,左營→台北,2026-06-12,0646,13:35,standard,Limited,Full,0
2026-06-12T05:20:05+00:00,2026-06-12T13:20:05+08:00,2026-06-12T13:10:03+08:00,today,左營→台北,2026-06-12,0654,15:00,standard,Limited,Full,0
2026-06-12T05:20:05+00:00,2026-06-12T13:20:05+08:00,2026-06-12T13:10:03+08:00,today,左營→台北,2026-06-12,0830,13:25,business,Available,Limited,0
2026-06-12T05:30:04+00:00,2026-06-12T13:30:04+08:00,2026-06-12T13:20:05+08:00,today,台北→左營,2026-06-12,0649,14:21,business,Limited,Full,0
2026-06-12T05:30:04+00:00,2026-06-12T13:30:04+08:00,2026-06-12T13:20:05+08:00,today,台北→左營,2026-06-12,0651,14:46,standard,Limited,Full,0
2026-06-12T05:30:04+00:00,2026-06-12T13:30:04+08:00,2026-06-12T13:20:05+08:00,today,台北→左營,2026-06-12,0833,14:11,business,Available,Limited,0
2026-06-12T05:30:04+00:00,2026-06-12T13:30:04+08:00,2026-06-12T13:20:05+08:00,today,台北→左營,2026-06-12,0837,15:11,business,Available,Limited,0
2026-06-12T05:30:04+00:00,2026-06-12T13:30:04+08:00,2026-06-12T13:20:05+08:00,today,左營→台北,2026-06-12,0654,15:00,business,Available,Limited,0
2026-06-12T05:40:04+00:00,2026-06-12T13:40:04+08:00,2026-06-12T13:30:04+08:00,today,台北→左營,2026-06-12,0651,14:46,business,Available,Limited,0
2026-06-12T05:40:04+00:00,2026-06-12T13:40:04+08:00,2026-06-12T13:30:04+08:00,today,台北→左營,2026-06-12,0833,14:11,business,Limited,Full,0
2026-06-12T05:40:04+00:00,2026-06-12T13:40:04+08:00,2026-06-12T13:30:04+08:00,today,台北→左營,2026-06-12,0837,15:11,business,Limited,Full,0
2026-06-12T05:40:04+00:00,2026-06-12T13:40:04+08:00,2026-06-12T13:30:04+08:00,today,台北→左營,2026-06-12,1237,15:51,business,Limited,Full,0
2026-06-12T05:40:04+00:00,2026-06-12T13:40:04+08:00,2026-06-12T13:30:04+08:00,today,台北→左營,2026-06-12,1685,20:21,business,Limited,Full,0
2026-06-12T05:40:04+00:00,2026-06-12T13:40:04+08:00,2026-06-12T13:30:04+08:00,today,左營→台北,2026-06-12,0648,14:00,standard,Available,Limited,0
2026-06-12T05:40:04+00:00,2026-06-12T13:40:04+08:00,2026-06-12T13:30:04+08:00,today,左營→台北,2026-06-12,0652,14:35,business,Full,Limited,0
2026-06-12T05:40:04+00:00,2026-06-12T13:40:04+08:00,2026-06-12T13:30:04+08:00,today,左營→台北,2026-06-12,0830,13:25,business,Limited,Full,0
2026-06-12T05:40:04+00:00,2026-06-12T13:40:04+08:00,2026-06-12T13:30:04+08:00,today,左營→台北,2026-06-12,1320,15:45,standard,Limited,Full,0
2026-06-12T05:50:04+00:00,2026-06-12T13:50:04+08:00,2026-06-12T13:40:04+08:00,today,台北→左營,2026-06-12,0651,14:46,business,Limited,Full,0
2026-06-12T05:50:04+00:00,2026-06-12T13:50:04+08:00,2026-06-12T13:40:04+08:00,today,左營→台北,2026-06-12,0140,15:55,business,Limited,Full,0
2026-06-12T05:50:04+00:00,2026-06-12T13:50:04+08:00,2026-06-12T13:40:04+08:00,today,左營→台北,2026-06-12,0648,14:00,standard,Limited,Full,0
2026-06-12T05:50:04+00:00,2026-06-12T13:50:04+08:00,2026-06-12T13:40:04+08:00,today,左營→台北,2026-06-12,0648,14:00,business,Available,Full,0
2026-06-12T05:50:04+00:00,2026-06-12T13:50:04+08:00,2026-06-12T13:40:04+08:00,today,左營→台北,2026-06-12,0654,15:00,business,Limited,Available,0
2026-06-12T05:50:04+00:00,2026-06-12T13:50:04+08:00,2026-06-12T13:40:04+08:00,today,左營→台北,2026-06-12,0830,13:25,standard,Available,Limited,0
2026-06-12T05:50:04+00:00,2026-06-12T13:50:04+08:00,2026-06-12T13:40:04+08:00,today,左營→台北,2026-06-12,1258,20:15,standard,Available,Limited,0
2026-06-12T06:00:05+00:00,2026-06-12T14:00:05+08:00,2026-06-12T13:50:04+08:00,today,台北→左營,2026-06-12,0693,21:41,standard,Limited,Full,0
2026-06-12T06:00:05+00:00,2026-06-12T14:00:05+08:00,2026-06-12T13:50:04+08:00,today,台北→左營,2026-06-12,1241,16:51,business,Full,Limited,0
2026-06-12T06:00:05+00:00,2026-06-12T14:00:05+08:00,2026-06-12T13:50:04+08:00,today,左營→台北,2026-06-12,0242,16:15,business,Full,Limited,0
2026-06-12T06:00:05+00:00,2026-06-12T14:00:05+08:00,2026-06-12T13:50:04+08:00,today,左營→台北,2026-06-12,0652,14:35,standard,Limited,Full,0
2026-06-12T06:00:05+00:00,2026-06-12T14:00:05+08:00,2026-06-12T13:50:04+08:00,today,左營→台北,2026-06-12,0652,14:35,business,Limited,Full,0
2026-06-12T06:00:05+00:00,2026-06-12T14:00:05+08:00,2026-06-12T13:50:04+08:00,today,左營→台北,2026-06-12,0654,15:00,business,Available,Limited,0
2026-06-12T06:00:05+00:00,2026-06-12T14:00:05+08:00,2026-06-12T13:50:04+08:00,today,左營→台北,2026-06-12,0830,13:25,standard,Limited,Full,0
2026-06-12T06:10:04+00:00,2026-06-12T14:10:04+08:00,2026-06-12T14:00:05+08:00,today,台北→左營,2026-06-12,1241,16:51,business,Limited,Full,0
2026-06-12T06:10:04+00:00,2026-06-12T14:10:04+08:00,2026-06-12T14:00:05+08:00,today,左營→台北,2026-06-12,0834,14:25,standard,Available,Limited,0
2026-06-12T06:10:04+00:00,2026-06-12T14:10:04+08:00,2026-06-12T14:00:05+08:00,today,左營→台北,2026-06-12,1246,17:15,business,Limited,Full,0
2026-06-12T06:10:04+00:00,2026-06-12T14:10:04+08:00,2026-06-12T14:00:05+08:00,today,左營→台北,2026-06-12,1320,15:45,business,Available,Limited,0
2026-06-12T06:20:03+00:00,2026-06-12T14:20:03+08:00,2026-06-12T14:10:04+08:00,today,台北→左營,2026-06-12,0857,20:11,business,Full,Limited,0
2026-06-12T06:20:03+00:00,2026-06-12T14:20:03+08:00,2026-06-12T14:10:04+08:00,today,左營→台北,2026-06-12,0654,15:00,business,Limited,Full,0
2026-06-12T06:20:03+00:00,2026-06-12T14:20:03+08:00,2026-06-12T14:10:04+08:00,today,左營→台北,2026-06-12,0834,14:25,standard,Limited,Full,0
2026-06-12T06:20:03+00:00,2026-06-12T14:20:03+08:00,2026-06-12T14:10:04+08:00,today,左營→台北,2026-06-12,0862,21:30,standard,Limited,Full,0
